204 , 200 , 1
205 , 61 , 1
205 , 205 , 1
205 , 48 , 1
205 , 7 , 1
205 , 204 , 1
206 , 98 , 1
206 , 123 , 1
206 , 206 , 1
206 , 140 , 1
206 , 66 , 1
206 , 141 , 1
207 , 154 , 1
207 , 50 , 1
207 , 229 , 1
207 , 207 , 1
208 , 204 , 1
208 , 189 , 1
208 , 95 , 1
208 , 208 , 1
208 , 18 , 1
209 , 85 , 1
209 , 209 , 1
210 , 119 , 1
210 , 62 , 1
211 , 41 , 1
211 , 211 , 1
211 , 74 , 1
211 , 35 , 1
211 , 189 , 1
212 , 85 , 1
212 , 212 , 1
212 , 209 , 1
212 , 36 , 1
212 , 40 , 1
213 , 101 , 1
213 , 126 , 1
213 , 180 , 1
213 , 107 , 1
213 , 151 , 1
213 , 120 , 1
213 , 213 , 1
213 , 136 , 1
213 , 54 , 1
213 , 195 , 1
213 , 81 , 1
214 , 214 , 1
214 , 67 , 1
214 , 65 , 1
214 , 31 , 1
214 , 164 , 1
215 , 146 , 1
215 , 215 , 1
215 , 217 , 1
216 , 40 , 1
216 , 218 , 1
216 , 71 , 1
216 , 165 , 1
216 , 51 , 1
216 , 148 , 1
216 , 130 , 1
216 , 158 , 1
216 , 216 , 1
216 , 178 , 1
216 , 46 , 1
216 , 152 , 1
216 , 113 , 1
216 , 91 , 1
216 , 196 , 1
216 , 39 , 1
216 , 176 , 1
216 , 83 , 1
217 , 215 , 1
217 , 217 , 1
218 , 71 , 1
218 , 178 , 1
218 , 158 , 1
218 , 152 , 1
218 , 216 , 1
218 , 51 , 1
218 , 39 , 1
218 , 218 , 1
219 , 181 , 1
219 , 200 , 1
219 , 219 , 1
219 , 174 , 1
219 , 28 , 1
220 , 195 , 1
220 , 107 , 1
220 , 220 , 1
220 , 120 , 1
221 , 221 , 1
222 , 222 , 1
222 , 208 , 1
222 , 95 , 1
222 , 223 , 1
222 , 224 , 1
223 , 222 , 1
223 , 223 , 1
223 , 224 , 1
224 , 95 , 1
224 , 222 , 1
224 , 223 , 1
224 , 224 , 1
224 , 155 , 1
224 , 245 , 1
225 , 28 , 1
225 , 72 , 1
225 , 225 , 1
225 , 30 , 1
226 , 249 , 1
226 , 113 , 1
226 , 226 , 1
227 , 146 , 1
227 , 217 , 1
227 , 227 , 1
227 , 124 , 1
227 , 87 , 1
227 , 13 , 1
227 , 204 , 1
227 , 40 , 1
227 , 131 , 1
228 , 24 , 1
228 , 228 , 1
228 , 69 , 1
228 , 161 , 1
229 , 62 , 1
229 , 229 , 1
230 , 230 , 1
230 , 180 , 1
230 , 202 , 1
230 , 136 , 1
230 , 213 , 1
230 , 151 , 1
230 , 54 , 1
230 , 120 , 1
230 , 195 , 1
230 , 81 , 1
230 , 107 , 1
230 , 157 , 1
231 , 231 , 1
232 , 232 , 1
232 , 6 , 1
232 , 103 , 1
232 , 49 , 1
232 , 167 , 1
232 , 106 , 1
232 , 28 , 1
232 , 148 , 1
233 , 233 , 1
233 , 27 , 1
233 , 170 , 1
250 , 57 , 1
250 , 8 , 1
250 , 250 , 1
250 , 118 , 1
250 , 188 , 1
250 , 192 , 1
250 , 179 , 1
250 , 133 , 1
250 , 134 , 1
234 , 76 , 1
234 , 204 , 1
234 , 239 , 1
234 , 31 , 1
234 , 123 , 1
234 , 73 , 1
234 , 164 , 1
234 , 169 , 1
234 , 234 , 1
234 , 84 , 1
234 , 38 , 1
234 , 7 , 1
234 , 89 , 1
234 , 105 , 1
235 , 197 , 1
235 , 235 , 1
236 , 236 , 1
236 , 5 , 1
236 , 130 , 1
236 , 25 , 1
237 , 237 , 1
238 , 4 , 1
238 , 238 , 1
238 , 159 , 1
238 , 40 , 1
238 , 140 , 1
238 , 29 , 1
239 , 58 , 1
239 , 239 , 1
239 , 105 , 1
239 , 38 , 1
239 , 44 , 1
239 , 31 , 1
240 , 199 , 1
240 , 78 , 1
240 , 240 , 1
240 , 186 , 1
240 , 232 , 1
240 , 28 , 1
241 , 42 , 1
241 , 215 , 1
241 , 204 , 1
241 , 241 , 1
241 , 146 , 1
241 , 82 , 1
242 , 236 , 1
242 , 193 , 1
242 , 96 , 1
242 , 72 , 1
242 , 242 , 1
242 , 148 , 1
243 , 223 , 1
243 , 243 , 1
244 , 140 , 1
244 , 137 , 1
244 , 28 , 1
244 , 244 , 1
245 , 155 , 1
245 , 224 , 1
245 , 41 , 1
245 , 71 , 1
245 , 245 , 1
245 , 46 , 1
246 , 246 , 1
246 , 237 , 1
247 , 247 , 1
247 , 44 , 1
247 , 31 , 1
247 , 123 , 1
247 , 15 , 1
247 , 103 , 1
247 , 38 , 1
248 , 59 , 1
248 , 200 , 1
248 , 248 , 1
248 , 165 , 1
248 , 36 , 1
248 , 64 , 1
248 , 71 , 1
248 , 178 , 1
248 , 39 , 1
248 , 130 , 1
248 , 244 , 1
248 , 211 , 1
248 , 83 , 1
248 , 177 , 1
248 , 41 , 1
249 , 249 , 1
183 , 183 , 1
183 , 236 , 1
183 , 167 , 1
183 , 116 , 1
183 , 24 , 1
183 , 137 , 1
